episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/update_time_ms,info/num_steps_trained,info/num_steps_sampled,info/WorkerIteration/Worker8,info/significant_weight_updates,perf/cpu_util_percent,perf/ram_util_percent
950.0,125.0,288.25,1569.9,17,10,3617250,0,False,10918,652,f89dccb58d7248f49af769470ff92077,2021-04-12_01-25-44,1618215944,4.877640008926392,3247.0739934444427,1382101,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,3247.0739934444427,0,652,"[475.0, 350.0, 300.0, 175.0, 425.0, 325.0, 250.0, 275.0, 175.0, 275.0, 400.0, 950.0, 300.0, 500.0, 275.0, 175.0, 150.0, 300.0, 250.0, 350.0, 275.0, 275.0, 450.0, 300.0, 150.0, 300.0, 300.0, 325.0, 300.0, 150.0, 250.0, 275.0, 175.0, 275.0, 275.0, 225.0, 275.0, 225.0, 250.0, 275.0, 200.0, 275.0, 250.0, 300.0, 175.0, 400.0, 250.0, 275.0, 275.0, 300.0, 375.0, 300.0, 250.0, 175.0, 775.0, 275.0, 275.0, 300.0, 275.0, 225.0, 250.0, 125.0, 150.0, 300.0, 250.0, 125.0, 325.0, 500.0, 275.0, 150.0, 225.0, 275.0, 350.0, 275.0, 250.0, 200.0, 175.0, 300.0, 275.0, 375.0, 250.0, 150.0, 300.0, 125.0, 125.0, 300.0, 275.0, 175.0, 225.0, 325.0, 250.0, 700.0, 300.0, 300.0, 350.0, 350.0, 275.0, 375.0, 275.0, 325.0]","[1894, 1687, 1405, 1302, 2095, 1885, 1437, 1294, 1270, 1625, 1792, 2060, 1600, 1695, 1455, 1595, 1665, 1486, 1292, 1814, 1668, 1600, 1895, 1448, 1297, 1910, 1512, 1585, 1515, 1297, 1292, 1555, 1315, 1300, 1462, 1684, 1270, 1975, 1672, 1632, 1347, 1525, 1320, 1566, 1225, 1800, 1695, 1598, 1426, 1369, 1635, 1600, 1930, 1215, 2080, 1627, 1506, 1930, 1575, 2080, 1459, 1285, 1461, 1593, 1350, 1229, 1655, 2176, 1790, 1635, 1957, 1785, 1655, 1510, 1362, 1342, 1537, 1760, 1448, 1390, 1160, 1347, 2035, 1203, 1039, 1306, 1285, 1504, 2360, 1501, 1502, 1605, 1428, 1434, 1986, 1325, 1290, 1775, 1590, 1655]",9.945,72345,3617250,7241,2636,40.07142857142857,15.214285714285714
825.0,125.0,281.75,1551.47,13,10,3623000,0,False,10931,653,f89dccb58d7248f49af769470ff92077,2021-04-12_01-25-49,1618215949,5.030889272689819,3252.1048827171326,1382101,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,3252.1048827171326,0,653,"[500.0, 275.0, 175.0, 150.0, 300.0, 250.0, 350.0, 275.0, 275.0, 450.0, 300.0, 150.0, 300.0, 300.0, 325.0, 300.0, 150.0, 250.0, 275.0, 175.0, 275.0, 275.0, 225.0, 275.0, 225.0, 250.0, 275.0, 200.0, 275.0, 250.0, 300.0, 175.0, 400.0, 250.0, 275.0, 275.0, 300.0, 375.0, 300.0, 250.0, 175.0, 775.0, 275.0, 275.0, 300.0, 275.0, 225.0, 250.0, 125.0, 150.0, 300.0, 250.0, 125.0, 325.0, 500.0, 275.0, 150.0, 225.0, 275.0, 350.0, 275.0, 250.0, 200.0, 175.0, 300.0, 275.0, 375.0, 250.0, 150.0, 300.0, 125.0, 125.0, 300.0, 275.0, 175.0, 225.0, 325.0, 250.0, 700.0, 300.0, 300.0, 350.0, 350.0, 275.0, 375.0, 275.0, 325.0, 275.0, 300.0, 325.0, 325.0, 275.0, 250.0, 275.0, 175.0, 175.0, 825.0, 275.0, 250.0, 300.0]","[1695, 1455, 1595, 1665, 1486, 1292, 1814, 1668, 1600, 1895, 1448, 1297, 1910, 1512, 1585, 1515, 1297, 1292, 1555, 1315, 1300, 1462, 1684, 1270, 1975, 1672, 1632, 1347, 1525, 1320, 1566, 1225, 1800, 1695, 1598, 1426, 1369, 1635, 1600, 1930, 1215, 2080, 1627, 1506, 1930, 1575, 2080, 1459, 1285, 1461, 1593, 1350, 1229, 1655, 2176, 1790, 1635, 1957, 1785, 1655, 1510, 1362, 1342, 1537, 1760, 1448, 1390, 1160, 1347, 2035, 1203, 1039, 1306, 1285, 1504, 2360, 1501, 1502, 1605, 1428, 1434, 1986, 1325, 1290, 1775, 1590, 1655, 2020, 1415, 1480, 1457, 1215, 1359, 1530, 1335, 1520, 1887, 1475, 1325, 1485]",9.952,72460,3623000,7252,2640,41.814285714285724,15.200000000000001
825.0,125.0,277.25,1548.34,19,10,3628800,0,False,10950,654,f89dccb58d7248f49af769470ff92077,2021-04-12_01-25-54,1618215954,4.952189922332764,3257.0570726394653,1382101,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,3257.0570726394653,0,654,"[175.0, 275.0, 275.0, 225.0, 275.0, 225.0, 250.0, 275.0, 200.0, 275.0, 250.0, 300.0, 175.0, 400.0, 250.0, 275.0, 275.0, 300.0, 375.0, 300.0, 250.0, 175.0, 775.0, 275.0, 275.0, 300.0, 275.0, 225.0, 250.0, 125.0, 150.0, 300.0, 250.0, 125.0, 325.0, 500.0, 275.0, 150.0, 225.0, 275.0, 350.0, 275.0, 250.0, 200.0, 175.0, 300.0, 275.0, 375.0, 250.0, 150.0, 300.0, 125.0, 125.0, 300.0, 275.0, 175.0, 225.0, 325.0, 250.0, 700.0, 300.0, 300.0, 350.0, 350.0, 275.0, 375.0, 275.0, 325.0, 275.0, 300.0, 325.0, 325.0, 275.0, 250.0, 275.0, 175.0, 175.0, 825.0, 275.0, 250.0, 300.0, 150.0, 675.0, 150.0, 225.0, 150.0, 225.0, 275.0, 350.0, 250.0, 225.0, 175.0, 150.0, 300.0, 275.0, 275.0, 300.0, 275.0, 325.0, 150.0]","[1315, 1300, 1462, 1684, 1270, 1975, 1672, 1632, 1347, 1525, 1320, 1566, 1225, 1800, 1695, 1598, 1426, 1369, 1635, 1600, 1930, 1215, 2080, 1627, 1506, 1930, 1575, 2080, 1459, 1285, 1461, 1593, 1350, 1229, 1655, 2176, 1790, 1635, 1957, 1785, 1655, 1510, 1362, 1342, 1537, 1760, 1448, 1390, 1160, 1347, 2035, 1203, 1039, 1306, 1285, 1504, 2360, 1501, 1502, 1605, 1428, 1434, 1986, 1325, 1290, 1775, 1590, 1655, 2020, 1415, 1480, 1457, 1215, 1359, 1530, 1335, 1520, 1887, 1475, 1325, 1485, 1515, 2535, 1342, 1204, 1297, 1555, 1470, 1750, 1915, 1545, 1347, 1610, 1320, 1154, 1476, 1705, 1713, 1560, 1250]",8.417,72576,3628800,7263,2642,42.01428571428572,15.200000000000001
825.0,125.0,284.5,1581.09,13,10,3634600,0,False,10963,655,f89dccb58d7248f49af769470ff92077,2021-04-12_01-25-59,1618215959,5.011503219604492,3262.06857585907,1382101,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,3262.06857585907,0,655,"[400.0, 250.0, 275.0, 275.0, 300.0, 375.0, 300.0, 250.0, 175.0, 775.0, 275.0, 275.0, 300.0, 275.0, 225.0, 250.0, 125.0, 150.0, 300.0, 250.0, 125.0, 325.0, 500.0, 275.0, 150.0, 225.0, 275.0, 350.0, 275.0, 250.0, 200.0, 175.0, 300.0, 275.0, 375.0, 250.0, 150.0, 300.0, 125.0, 125.0, 300.0, 275.0, 175.0, 225.0, 325.0, 250.0, 700.0, 300.0, 300.0, 350.0, 350.0, 275.0, 375.0, 275.0, 325.0, 275.0, 300.0, 325.0, 325.0, 275.0, 250.0, 275.0, 175.0, 175.0, 825.0, 275.0, 250.0, 300.0, 150.0, 675.0, 150.0, 225.0, 150.0, 225.0, 275.0, 350.0, 250.0, 225.0, 175.0, 150.0, 300.0, 275.0, 275.0, 300.0, 275.0, 325.0, 150.0, 175.0, 700.0, 250.0, 275.0, 375.0, 175.0, 325.0, 275.0, 275.0, 275.0, 225.0, 325.0, 250.0]","[1800, 1695, 1598, 1426, 1369, 1635, 1600, 1930, 1215, 2080, 1627, 1506, 1930, 1575, 2080, 1459, 1285, 1461, 1593, 1350, 1229, 1655, 2176, 1790, 1635, 1957, 1785, 1655, 1510, 1362, 1342, 1537, 1760, 1448, 1390, 1160, 1347, 2035, 1203, 1039, 1306, 1285, 1504, 2360, 1501, 1502, 1605, 1428, 1434, 1986, 1325, 1290, 1775, 1590, 1655, 2020, 1415, 1480, 1457, 1215, 1359, 1530, 1335, 1520, 1887, 1475, 1325, 1485, 1515, 2535, 1342, 1204, 1297, 1555, 1470, 1750, 1915, 1545, 1347, 1610, 1320, 1154, 1476, 1705, 1713, 1560, 1250, 2119, 2885, 1725, 1342, 1973, 1705, 1640, 1555, 1215, 1515, 1742, 1586, 1566]",10.161,72692,3634600,7275,2651,42.957142857142856,15.200000000000001
825.0,125.0,274.25,1573.33,14,10,3640350,0,False,10977,656,f89dccb58d7248f49af769470ff92077,2021-04-12_01-26-04,1618215964,4.970950603485107,3267.039526462555,1382101,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,3267.039526462555,0,656,"[225.0, 250.0, 125.0, 150.0, 300.0, 250.0, 125.0, 325.0, 500.0, 275.0, 150.0, 225.0, 275.0, 350.0, 275.0, 250.0, 200.0, 175.0, 300.0, 275.0, 375.0, 250.0, 150.0, 300.0, 125.0, 125.0, 300.0, 275.0, 175.0, 225.0, 325.0, 250.0, 700.0, 300.0, 300.0, 350.0, 350.0, 275.0, 375.0, 275.0, 325.0, 275.0, 300.0, 325.0, 325.0, 275.0, 250.0, 275.0, 175.0, 175.0, 825.0, 275.0, 250.0, 300.0, 150.0, 675.0, 150.0, 225.0, 150.0, 225.0, 275.0, 350.0, 250.0, 225.0, 175.0, 150.0, 300.0, 275.0, 275.0, 300.0, 275.0, 325.0, 150.0, 175.0, 700.0, 250.0, 275.0, 375.0, 175.0, 325.0, 275.0, 275.0, 275.0, 225.0, 325.0, 250.0, 275.0, 150.0, 275.0, 325.0, 225.0, 300.0, 225.0, 150.0, 150.0, 325.0, 275.0, 250.0, 375.0, 175.0]","[2080, 1459, 1285, 1461, 1593, 1350, 1229, 1655, 2176, 1790, 1635, 1957, 1785, 1655, 1510, 1362, 1342, 1537, 1760, 1448, 1390, 1160, 1347, 2035, 1203, 1039, 1306, 1285, 1504, 2360, 1501, 1502, 1605, 1428, 1434, 1986, 1325, 1290, 1775, 1590, 1655, 2020, 1415, 1480, 1457, 1215, 1359, 1530, 1335, 1520, 1887, 1475, 1325, 1485, 1515, 2535, 1342, 1204, 1297, 1555, 1470, 1750, 1915, 1545, 1347, 1610, 1320, 1154, 1476, 1705, 1713, 1560, 1250, 2119, 2885, 1725, 1342, 1973, 1705, 1640, 1555, 1215, 1515, 1742, 1586, 1566, 1560, 1415, 1555, 1661, 1650, 1525, 1495, 1419, 1255, 1706, 1632, 1675, 2060, 1602]",9.199,72807,3640350,7287,2663,42.54285714285714,15.214285714285717
950.0,125.0,285.0,1588.51,15,10,3646050,0,False,10992,657,f89dccb58d7248f49af769470ff92077,2021-04-12_01-26-09,1618215969,4.9289937019348145,3271.9685201644897,1382101,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,3271.9685201644897,0,657,"[250.0, 200.0, 175.0, 300.0, 275.0, 375.0, 250.0, 150.0, 300.0, 125.0, 125.0, 300.0, 275.0, 175.0, 225.0, 325.0, 250.0, 700.0, 300.0, 300.0, 350.0, 350.0, 275.0, 375.0, 275.0, 325.0, 275.0, 300.0, 325.0, 325.0, 275.0, 250.0, 275.0, 175.0, 175.0, 825.0, 275.0, 250.0, 300.0, 150.0, 675.0, 150.0, 225.0, 150.0, 225.0, 275.0, 350.0, 250.0, 225.0, 175.0, 150.0, 300.0, 275.0, 275.0, 300.0, 275.0, 325.0, 150.0, 175.0, 700.0, 250.0, 275.0, 375.0, 175.0, 325.0, 275.0, 275.0, 275.0, 225.0, 325.0, 250.0, 275.0, 150.0, 275.0, 325.0, 225.0, 300.0, 225.0, 150.0, 150.0, 325.0, 275.0, 250.0, 375.0, 175.0, 125.0, 150.0, 175.0, 300.0, 325.0, 250.0, 275.0, 375.0, 475.0, 500.0, 950.0, 125.0, 250.0, 325.0, 275.0]","[1362, 1342, 1537, 1760, 1448, 1390, 1160, 1347, 2035, 1203, 1039, 1306, 1285, 1504, 2360, 1501, 1502, 1605, 1428, 1434, 1986, 1325, 1290, 1775, 1590, 1655, 2020, 1415, 1480, 1457, 1215, 1359, 1530, 1335, 1520, 1887, 1475, 1325, 1485, 1515, 2535, 1342, 1204, 1297, 1555, 1470, 1750, 1915, 1545, 1347, 1610, 1320, 1154, 1476, 1705, 1713, 1560, 1250, 2119, 2885, 1725, 1342, 1973, 1705, 1640, 1555, 1215, 1515, 1742, 1586, 1566, 1560, 1415, 1555, 1661, 1650, 1525, 1495, 1419, 1255, 1706, 1632, 1675, 2060, 1602, 1419, 1595, 1515, 1485, 1782, 1575, 1630, 1360, 2381, 2005, 2215, 1431, 1550, 2285, 1910]",9.787,72921,3646050,7299,2667,41.3,15.214285714285714
950.0,125.0,274.0,1598.48,19,10,3651850,0,False,11011,658,f89dccb58d7248f49af769470ff92077,2021-04-12_01-26-14,1618215974,5.028995513916016,3276.9975156784058,1382101,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,3276.9975156784058,0,658,"[300.0, 350.0, 350.0, 275.0, 375.0, 275.0, 325.0, 275.0, 300.0, 325.0, 325.0, 275.0, 250.0, 275.0, 175.0, 175.0, 825.0, 275.0, 250.0, 300.0, 150.0, 675.0, 150.0, 225.0, 150.0, 225.0, 275.0, 350.0, 250.0, 225.0, 175.0, 150.0, 300.0, 275.0, 275.0, 300.0, 275.0, 325.0, 150.0, 175.0, 700.0, 250.0, 275.0, 375.0, 175.0, 325.0, 275.0, 275.0, 275.0, 225.0, 325.0, 250.0, 275.0, 150.0, 275.0, 325.0, 225.0, 300.0, 225.0, 150.0, 150.0, 325.0, 275.0, 250.0, 375.0, 175.0, 125.0, 150.0, 175.0, 300.0, 325.0, 250.0, 275.0, 375.0, 475.0, 500.0, 950.0, 125.0, 250.0, 325.0, 275.0, 150.0, 150.0, 150.0, 300.0, 150.0, 325.0, 275.0, 125.0, 150.0, 200.0, 350.0, 300.0, 125.0, 125.0, 125.0, 350.0, 150.0, 325.0, 150.0]","[1434, 1986, 1325, 1290, 1775, 1590, 1655, 2020, 1415, 1480, 1457, 1215, 1359, 1530, 1335, 1520, 1887, 1475, 1325, 1485, 1515, 2535, 1342, 1204, 1297, 1555, 1470, 1750, 1915, 1545, 1347, 1610, 1320, 1154, 1476, 1705, 1713, 1560, 1250, 2119, 2885, 1725, 1342, 1973, 1705, 1640, 1555, 1215, 1515, 1742, 1586, 1566, 1560, 1415, 1555, 1661, 1650, 1525, 1495, 1419, 1255, 1706, 1632, 1675, 2060, 1602, 1419, 1595, 1515, 1485, 1782, 1575, 1630, 1360, 2381, 2005, 2215, 1431, 1550, 2285, 1910, 1683, 1989, 1579, 1561, 1268, 1484, 1664, 1208, 1745, 1595, 1876, 1272, 1083, 1209, 1290, 1741, 1677, 1895, 1292]",9.583,73037,3651850,7310,2674,40.17142857142857,15.200000000000001
950.0,125.0,265.25,1592.82,10,10,3657500,0,False,11021,659,f89dccb58d7248f49af769470ff92077,2021-04-12_01-26-19,1618215979,4.975125551223755,3281.9726412296295,1382101,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,3281.9726412296295,0,659,"[325.0, 275.0, 250.0, 275.0, 175.0, 175.0, 825.0, 275.0, 250.0, 300.0, 150.0, 675.0, 150.0, 225.0, 150.0, 225.0, 275.0, 350.0, 250.0, 225.0, 175.0, 150.0, 300.0, 275.0, 275.0, 300.0, 275.0, 325.0, 150.0, 175.0, 700.0, 250.0, 275.0, 375.0, 175.0, 325.0, 275.0, 275.0, 275.0, 225.0, 325.0, 250.0, 275.0, 150.0, 275.0, 325.0, 225.0, 300.0, 225.0, 150.0, 150.0, 325.0, 275.0, 250.0, 375.0, 175.0, 125.0, 150.0, 175.0, 300.0, 325.0, 250.0, 275.0, 375.0, 475.0, 500.0, 950.0, 125.0, 250.0, 325.0, 275.0, 150.0, 150.0, 150.0, 300.0, 150.0, 325.0, 275.0, 125.0, 150.0, 200.0, 350.0, 300.0, 125.0, 125.0, 125.0, 350.0, 150.0, 325.0, 150.0, 175.0, 200.0, 200.0, 175.0, 150.0, 350.0, 275.0, 300.0, 175.0, 275.0]","[1457, 1215, 1359, 1530, 1335, 1520, 1887, 1475, 1325, 1485, 1515, 2535, 1342, 1204, 1297, 1555, 1470, 1750, 1915, 1545, 1347, 1610, 1320, 1154, 1476, 1705, 1713, 1560, 1250, 2119, 2885, 1725, 1342, 1973, 1705, 1640, 1555, 1215, 1515, 1742, 1586, 1566, 1560, 1415, 1555, 1661, 1650, 1525, 1495, 1419, 1255, 1706, 1632, 1675, 2060, 1602, 1419, 1595, 1515, 1485, 1782, 1575, 1630, 1360, 2381, 2005, 2215, 1431, 1550, 2285, 1910, 1683, 1989, 1579, 1561, 1268, 1484, 1664, 1208, 1745, 1595, 1876, 1272, 1083, 1209, 1290, 1741, 1677, 1895, 1292, 2083, 1545, 1295, 1279, 1357, 1829, 1362, 1425, 1634, 1595]",9.79,73150,3657500,7321,2679,36.724999999999994,15.212499999999999
950.0,125.0,256.5,1602.22,14,10,3663300,0,False,11035,660,f89dccb58d7248f49af769470ff92077,2021-04-12_01-26-24,1618215984,4.959107160568237,3286.9317483901978,1382101,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,3286.9317483901978,0,660,"[150.0, 225.0, 275.0, 350.0, 250.0, 225.0, 175.0, 150.0, 300.0, 275.0, 275.0, 300.0, 275.0, 325.0, 150.0, 175.0, 700.0, 250.0, 275.0, 375.0, 175.0, 325.0, 275.0, 275.0, 275.0, 225.0, 325.0, 250.0, 275.0, 150.0, 275.0, 325.0, 225.0, 300.0, 225.0, 150.0, 150.0, 325.0, 275.0, 250.0, 375.0, 175.0, 125.0, 150.0, 175.0, 300.0, 325.0, 250.0, 275.0, 375.0, 475.0, 500.0, 950.0, 125.0, 250.0, 325.0, 275.0, 150.0, 150.0, 150.0, 300.0, 150.0, 325.0, 275.0, 125.0, 150.0, 200.0, 350.0, 300.0, 125.0, 125.0, 125.0, 350.0, 150.0, 325.0, 150.0, 175.0, 200.0, 200.0, 175.0, 150.0, 350.0, 275.0, 300.0, 175.0, 275.0, 225.0, 325.0, 350.0, 300.0, 175.0, 150.0, 125.0, 300.0, 275.0, 350.0, 175.0, 175.0, 275.0, 250.0]","[1297, 1555, 1470, 1750, 1915, 1545, 1347, 1610, 1320, 1154, 1476, 1705, 1713, 1560, 1250, 2119, 2885, 1725, 1342, 1973, 1705, 1640, 1555, 1215, 1515, 1742, 1586, 1566, 1560, 1415, 1555, 1661, 1650, 1525, 1495, 1419, 1255, 1706, 1632, 1675, 2060, 1602, 1419, 1595, 1515, 1485, 1782, 1575, 1630, 1360, 2381, 2005, 2215, 1431, 1550, 2285, 1910, 1683, 1989, 1579, 1561, 1268, 1484, 1664, 1208, 1745, 1595, 1876, 1272, 1083, 1209, 1290, 1741, 1677, 1895, 1292, 2083, 1545, 1295, 1279, 1357, 1829, 1362, 1425, 1634, 1595, 1935, 1670, 1723, 1420, 1140, 1297, 1295, 1935, 1410, 2032, 1319, 1623, 1580, 1745]",9.12,73266,3663300,7333,2681,41.800000000000004,15.200000000000001
950.0,125.0,251.25,1598.52,20,10,3668950,0,False,11055,661,f89dccb58d7248f49af769470ff92077,2021-04-12_01-26-29,1618215989,4.989108324050903,3291.9208567142487,1382101,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,3291.9208567142487,0,661,"[175.0, 325.0, 275.0, 275.0, 275.0, 225.0, 325.0, 250.0, 275.0, 150.0, 275.0, 325.0, 225.0, 300.0, 225.0, 150.0, 150.0, 325.0, 275.0, 250.0, 375.0, 175.0, 125.0, 150.0, 175.0, 300.0, 325.0, 250.0, 275.0, 375.0, 475.0, 500.0, 950.0, 125.0, 250.0, 325.0, 275.0, 150.0, 150.0, 150.0, 300.0, 150.0, 325.0, 275.0, 125.0, 150.0, 200.0, 350.0, 300.0, 125.0, 125.0, 125.0, 350.0, 150.0, 325.0, 150.0, 175.0, 200.0, 200.0, 175.0, 150.0, 350.0, 275.0, 300.0, 175.0, 275.0, 225.0, 325.0, 350.0, 300.0, 175.0, 150.0, 125.0, 300.0, 275.0, 350.0, 175.0, 175.0, 275.0, 250.0, 125.0, 150.0, 175.0, 400.0, 325.0, 300.0, 200.0, 150.0, 150.0, 175.0, 300.0, 200.0, 250.0, 350.0, 825.0, 175.0, 175.0, 175.0, 175.0, 175.0]","[1705, 1640, 1555, 1215, 1515, 1742, 1586, 1566, 1560, 1415, 1555, 1661, 1650, 1525, 1495, 1419, 1255, 1706, 1632, 1675, 2060, 1602, 1419, 1595, 1515, 1485, 1782, 1575, 1630, 1360, 2381, 2005, 2215, 1431, 1550, 2285, 1910, 1683, 1989, 1579, 1561, 1268, 1484, 1664, 1208, 1745, 1595, 1876, 1272, 1083, 1209, 1290, 1741, 1677, 1895, 1292, 2083, 1545, 1295, 1279, 1357, 1829, 1362, 1425, 1634, 1595, 1935, 1670, 1723, 1420, 1140, 1297, 1295, 1935, 1410, 2032, 1319, 1623, 1580, 1745, 1290, 1395, 1607, 1795, 1882, 1720, 1575, 1562, 1535, 1734, 1696, 1735, 1381, 2215, 2005, 1260, 1347, 1545, 1525, 1537]",8.97,73379,3668950,7344,2686,42.42857142857143,15.214285714285714
950.0,125.0,267.0,1614.01,10,10,3674750,0,False,11065,662,f89dccb58d7248f49af769470ff92077,2021-04-12_01-26-34,1618215994,4.980643033981323,3296.90149974823,1382101,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,3296.90149974823,0,662,"[275.0, 325.0, 225.0, 300.0, 225.0, 150.0, 150.0, 325.0, 275.0, 250.0, 375.0, 175.0, 125.0, 150.0, 175.0, 300.0, 325.0, 250.0, 275.0, 375.0, 475.0, 500.0, 950.0, 125.0, 250.0, 325.0, 275.0, 150.0, 150.0, 150.0, 300.0, 150.0, 325.0, 275.0, 125.0, 150.0, 200.0, 350.0, 300.0, 125.0, 125.0, 125.0, 350.0, 150.0, 325.0, 150.0, 175.0, 200.0, 200.0, 175.0, 150.0, 350.0, 275.0, 300.0, 175.0, 275.0, 225.0, 325.0, 350.0, 300.0, 175.0, 150.0, 125.0, 300.0, 275.0, 350.0, 175.0, 175.0, 275.0, 250.0, 125.0, 150.0, 175.0, 400.0, 325.0, 300.0, 200.0, 150.0, 150.0, 175.0, 300.0, 200.0, 250.0, 350.0, 825.0, 175.0, 175.0, 175.0, 175.0, 175.0, 175.0, 325.0, 875.0, 150.0, 225.0, 850.0, 225.0, 300.0, 725.0, 275.0]","[1555, 1661, 1650, 1525, 1495, 1419, 1255, 1706, 1632, 1675, 2060, 1602, 1419, 1595, 1515, 1485, 1782, 1575, 1630, 1360, 2381, 2005, 2215, 1431, 1550, 2285, 1910, 1683, 1989, 1579, 1561, 1268, 1484, 1664, 1208, 1745, 1595, 1876, 1272, 1083, 1209, 1290, 1741, 1677, 1895, 1292, 2083, 1545, 1295, 1279, 1357, 1829, 1362, 1425, 1634, 1595, 1935, 1670, 1723, 1420, 1140, 1297, 1295, 1935, 1410, 2032, 1319, 1623, 1580, 1745, 1290, 1395, 1607, 1795, 1882, 1720, 1575, 1562, 1535, 1734, 1696, 1735, 1381, 2215, 2005, 1260, 1347, 1545, 1525, 1537, 1277, 1280, 1840, 1687, 1390, 2018, 1985, 1893, 2203, 1475]",9.668,73495,3674750,7356,2689,42.857142857142854,15.200000000000001
950.0,125.0,277.5,1623.12,19,10,3680300,0,False,11084,663,f89dccb58d7248f49af769470ff92077,2021-04-12_01-26-39,1618215999,4.989859104156494,3301.8913588523865,1382101,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,3301.8913588523865,0,663,"[375.0, 475.0, 500.0, 950.0, 125.0, 250.0, 325.0, 275.0, 150.0, 150.0, 150.0, 300.0, 150.0, 325.0, 275.0, 125.0, 150.0, 200.0, 350.0, 300.0, 125.0, 125.0, 125.0, 350.0, 150.0, 325.0, 150.0, 175.0, 200.0, 200.0, 175.0, 150.0, 350.0, 275.0, 300.0, 175.0, 275.0, 225.0, 325.0, 350.0, 300.0, 175.0, 150.0, 125.0, 300.0, 275.0, 350.0, 175.0, 175.0, 275.0, 250.0, 125.0, 150.0, 175.0, 400.0, 325.0, 300.0, 200.0, 150.0, 150.0, 175.0, 300.0, 200.0, 250.0, 350.0, 825.0, 175.0, 175.0, 175.0, 175.0, 175.0, 175.0, 325.0, 875.0, 150.0, 225.0, 850.0, 225.0, 300.0, 725.0, 275.0, 500.0, 375.0, 250.0, 325.0, 275.0, 275.0, 150.0, 150.0, 700.0, 325.0, 275.0, 275.0, 250.0, 275.0, 275.0, 400.0, 175.0, 175.0, 275.0]","[1360, 2381, 2005, 2215, 1431, 1550, 2285, 1910, 1683, 1989, 1579, 1561, 1268, 1484, 1664, 1208, 1745, 1595, 1876, 1272, 1083, 1209, 1290, 1741, 1677, 1895, 1292, 2083, 1545, 1295, 1279, 1357, 1829, 1362, 1425, 1634, 1595, 1935, 1670, 1723, 1420, 1140, 1297, 1295, 1935, 1410, 2032, 1319, 1623, 1580, 1745, 1290, 1395, 1607, 1795, 1882, 1720, 1575, 1562, 1535, 1734, 1696, 1735, 1381, 2215, 2005, 1260, 1347, 1545, 1525, 1537, 1277, 1280, 1840, 1687, 1390, 2018, 1985, 1893, 2203, 1475, 1808, 2831, 2370, 1701, 1357, 1435, 1352, 1517, 1968, 1405, 1570, 1390, 1333, 1504, 1465, 1534, 1387, 1690, 1530]",9.941,73606,3680300,7367,2695,42.614285714285714,15.200000000000001
